-9.826 , 11.758 , 2 
-8.086 , 9.131 , 2 
-11.314 , 8.919 , 2 
-11.315 , 6.771 , 2 
-8.651 , 8.067 , 2 
-8.459 , 9.257 , 2 
-10.062 , 6.030 , 2 
-10.699 , 8.405 , 2 
-11.665 , 10.858 , 2 
-10.055 , 7.992 , 2 
-12.419 , 8.869 , 2 
-10.508 , 6.567 , 2 
-9.475 , 7.913 , 2 
-10.975 , 7.348 , 2 
-12.170 , 10.228 , 2 
-9.456 , 6.953 , 2 
-10.514 , 11.258 , 2 
-12.498 , 11.269 , 2 
-12.342 , 7.705 , 2 
-11.034 , 8.432 , 2 
-10.443 , 8.828 , 2 
-9.281 , 10.518 , 2 
-9.355 , 9.750 , 2 
-11.927 , 9.425 , 2 
-11.074 , 8.232 , 2 
-12.354 , 9.175 , 2 
-9.524 , 7.626 , 2 
-11.940 , 6.387 , 2 
-9.608 , 9.735 , 2 
-11.304 , 7.485 , 2 
-11.285 , 6.713 , 2 
-8.866 , 9.422 , 2 
-10.165 , 9.940 , 2 
-10.862 , 8.916 , 2 
-9.956 , 9.236 , 2 
-12.244 , 10.138 , 2 
-10.231 , 7.169 , 2 
-11.814 , 7.517 , 2 
-12.978 , 8.876 , 2 
-11.982 , 6.179 , 2 
-10.684 , 8.270 , 2 
-12.282 , 9.929 , 2 
-12.201 , 8.895 , 2 
-11.311 , 9.738 , 2 
-12.120 , 9.500 , 2 
-10.368 , 7.872 , 2 
-11.857 , 8.640 , 2 
-11.716 , 10.542 , 2 
-11.234 , 11.189 , 2 
-9.550 , 12.214 , 2 
-12.858 , 8.025 , 2 
-13.976 , 9.766 , 2 
-11.938 , 5.925 , 2 
-10.927 , 5.928 , 2 
-9.873 , 9.322 , 2 
-11.391 , 6.942 , 2 
-9.873 , 9.950 , 2 
-9.813 , 8.696 , 2 
-10.489 , 8.036 , 2 
-12.719 , 8.315 , 2 
-9.327 , 9.666 , 2 
-10.285 , 10.296 , 2 
-13.655 , 10.627 , 2 
-10.503 , 5.504 , 2 
-11.998 , 7.933 , 2 
-11.339 , 7.966 , 2 
-11.665 , 8.525 , 2 
-10.291 , 8.655 , 2 
-10.103 , 6.901 , 2 
-11.107 , 7.766 , 2 
-11.254 , 9.762 , 2 
-10.062 , 8.525 , 2 
-10.113 , 9.119 , 2 
-11.044 , 9.827 , 2 
-12.683 , 6.923 , 2 
-12.252 , 8.130 , 2 
-12.419 , 7.230 , 2 
-7.902 , 6.194 , 2 
-11.452 , 7.230 , 2 
-10.446 , 9.333 , 2 
-11.842 , 10.383 , 2 
-13.765 , 8.985 , 2 
-12.031 , 7.352 , 2 
-10.929 , 7.606 , 2 
-10.461 , 6.751 , 2 
-12.677 , 7.318 , 2 
-11.939 , 6.671 , 2 
-11.581 , 8.679 , 2 
-12.053 , 10.096 , 2 
-11.061 , 8.540 , 2 
-12.487 , 9.967 , 2 
-10.401 , 7.482 , 2 
-10.705 , 11.706 , 2 
-12.054 , 8.372 , 2 
-10.726 , 6.284 , 2 
-12.706 , 8.726 , 2 
-9.230 , 7.359 , 2 
-11.933 , 8.609 , 2 
-12.829 , 8.849 , 2 
-10.834 , 8.122 , 2 
-13.348 , 8.020 , 2 
-10.107 , 7.603 , 2 
-10.364 , 7.763 , 2 
-13.621 , 9.390 , 2 
-10.259 , 9.362 , 2 
-11.480 , 8.344 , 2 
-10.864 , 7.795 , 2 
-12.048 , 6.881 , 2 
-12.298 , 8.421 , 2 
-14.223 , 7.976 , 2 
-11.663 , 10.397 , 2 
-11.035 , 7.740 , 2 
-14.997 , 6.990 , 2 
-8.894 , 9.043 , 2 
-11.786 , 7.097 , 2 
-12.652 , 6.068 , 2 
-10.432 , 7.500 , 2 
-12.119 , 8.014 , 2 
-13.626 , 7.788 , 2 
-12.489 , 8.450 , 2 
-11.217 , 8.649 , 2 
-10.823 , 9.998 , 2 
-13.992 , 8.774 , 2 
-13.582 , 7.142 , 2 
-12.266 , 8.063 , 2 
-12.162 , 6.774 , 2 
-14.336 , 9.396 , 2 
-13.049 , 8.904 , 2 
-12.318 , 9.353 , 2 
-14.588 , 5.905 , 2 
-13.380 , 8.539 , 2 
-13.476 , 7.372 , 2 
-11.684 , 7.473 , 2 
-11.264 , 7.743 , 2 
-12.626 , 6.866 , 2 
-12.534 , 8.090 , 2 
-11.981 , 8.361 , 2 
-10.830 , 7.872 , 2 
-13.057 , 8.278 , 2 
-11.117 , 6.687 , 2 
-11.116 , 9.142 , 2 
-13.655 , 8.808 , 2 
-12.807 , 7.782 , 2 
-13.404 , 7.510 , 2 
-15.904 , 9.039 , 2 
-13.176 , 8.950 , 2 
-11.848 , 8.665 , 2 
-12.946 , 4.657 , 2 
-12.997 , 7.220 , 2 
-13.198 , 7.942 , 2 
-13.011 , 8.474 , 2 
-12.440 , 7.239 , 2 
-12.202 , 8.218 , 2 
-11.275 , 8.176 , 2 
-12.258 , 6.481 , 2 
-10.456 , 7.661 , 2 
-11.775 , 7.279 , 2 
-10.280 , 7.759 , 2 
-11.323 , 5.618 , 2 
-11.492 , 7.383 , 2 
-13.182 , 7.059 , 2 
-10.921 , 8.237 , 2 
-13.217 , 6.142 , 2 
-13.992 , 7.626 , 2 
-11.133 , 8.441 , 2 
-11.249 , 10.711 , 2 
-11.971 , 6.080 , 2 
-10.945 , 6.720 , 2 
-12.145 , 8.949 , 2 
-11.324 , 5.743 , 2 
-11.379 , 9.238 , 2 
-12.631 , 6.798 , 2 
-14.134 , 5.570 , 2 
-12.159 , 7.611 , 2 
-14.359 , 5.491 , 2 
-13.356 , 7.590 , 2 
-12.969 , 7.101 , 2 
-13.512 , 6.196 , 2 
-11.527 , 6.156 , 2 
-10.783 , 9.437 , 2 
-11.580 , 7.557 , 2 
-14.063 , 6.618 , 2 
-12.618 , 6.105 , 2 
-13.838 , 8.420 , 2 
-15.587 , 7.345 , 2 
-11.111 , 6.929 , 2 
-13.158 , 8.125 , 2 
-13.164 , 7.150 , 2 
-14.122 , 6.501 , 2 
-12.796 , 5.496 , 2 
-12.652 , 9.421 , 2 
-13.988 , 9.162 , 2 
-12.600 , 6.388 , 2 
-12.435 , 6.439 , 2 
-12.001 , 7.171 , 2 
-10.545 , 7.252 , 2 
-10.482 , 4.680 , 2 
-12.145 , 6.563 , 2 
-13.575 , 6.259 , 2 
-11.896 , 8.254 , 2 
-15.126 , 7.074 , 2 
-14.188 , 6.709 , 2 
-11.051 , 7.616 , 2 
-11.733 , 6.736 , 2 
-12.030 , 8.952 , 2 
-10.856 , 5.225 , 2 
-16.307 , 7.429 , 2 
-12.356 , 6.557 , 2 
-13.867 , 7.237 , 2 
-13.240 , 7.212 , 2 
-12.732 , 4.996 , 2 
-13.468 , 6.874 , 2 
-11.878 , 7.618 , 2 
-13.954 , 5.680 , 2 
-14.053 , 10.167 , 2 
-11.855 , 6.668 , 2 
-12.533 , 7.888 , 2 
-12.695 , 7.148 , 2 
-13.480 , 6.556 , 2 
-13.890 , 8.826 , 2 
-14.331 , 7.226 , 2 
-12.818 , 8.035 , 2 
-14.450 , 6.294 , 2 
-13.881 , 7.589 , 2 
-11.975 , 4.794 , 2 
-12.619 , 6.109 , 2 
-12.507 , 7.663 , 2 
-11.649 , 5.150 , 2 
-14.594 , 4.900 , 2 
-14.592 , 5.173 , 2 
-14.537 , 8.823 , 2 
-15.475 , 6.927 , 2 
-12.965 , 6.333 , 2 
-13.615 , 6.168 , 2 
-14.304 , 6.849 , 2 
-13.605 , 5.142 , 2 
-13.449 , 4.832 , 2 
-14.027 , 4.752 , 2 
-15.010 , 6.554 , 2 
-13.707 , 4.789 , 2 
-14.081 , 9.050 , 2 
-12.196 , 5.895 , 2 
-13.970 , 5.155 , 2 
-14.649 , 4.386 , 2 
-12.790 , 4.448 , 2 
-13.663 , 8.617 , 2 
-12.975 , 5.539 , 2 
-15.049 , 7.170 , 2 
-15.043 , 7.902 , 2 
-12.307 , 5.106 , 2 
-15.002 , 4.785 , 2 
-16.834 , 5.283 , 2 
-14.052 , 7.479 , 2 
-11.541 , 7.827 , 2 
-13.789 , 7.974 , 2 
-13.312 , 7.626 , 2 
-14.614 , 7.305 , 2 
-13.101 , 8.216 , 2 
-14.258 , 5.889 , 2 
-10.944 , 5.026 , 2 
-13.320 , 5.949 , 2 
-15.092 , 3.294 , 2 
-13.398 , 7.545 , 2 
-14.050 , 8.727 , 2 
-11.790 , 5.095 , 2 
-13.708 , 5.977 , 2 
-14.137 , 6.237 , 2 
-14.237 , 6.098 , 2 
-16.144 , 6.913 , 2 
-12.228 , 6.467 , 2 
-12.519 , 7.950 , 2 
-14.367 , 7.362 , 2 
-14.681 , 6.918 , 2 
-14.759 , 4.556 , 2 
-11.825 , 6.442 , 2 
-11.387 , 4.331 , 2 
-12.909 , 7.776 , 2 
-14.428 , 4.945 , 2 
-10.433 , 6.052 , 2 
-12.136 , 5.495 , 2 
-13.396 , 6.252 , 2 
-15.829 , 3.479 , 2 
-12.550 , 6.622 , 2 
-15.068 , 4.614 , 2 
-10.340 , 5.974 , 2 
-15.372 , 6.528 , 2 
-10.762 , 5.568 , 2 
-13.966 , 4.828 , 2 
-15.201 , 6.242 , 2 
-12.946 , 4.796 , 2 
-13.101 , 5.758 , 2 
-13.306 , 7.378 , 2 
-14.190 , 4.569 , 2 
-10.414 , 6.979 , 2 
-15.781 , 7.694 , 2 
-11.813 , 4.616 , 2 
-12.248 , 4.271 , 2 
-13.206 , 6.543 , 2 
-11.782 , 6.614 , 2 
-13.694 , 6.214 , 2 
-10.855 , 6.312 , 2 
-11.279 , 7.112 , 2 
-11.655 , 5.761 , 2 
-14.785 , 4.921 , 2 
-15.329 , 6.742 , 2 
-15.606 , 7.115 , 2 
-15.171 , 6.007 , 2 
-12.522 , 5.446 , 2 
-12.552 , 5.521 , 2 
-11.686 , 5.186 , 2 
-13.920 , 4.849 , 2 
-13.423 , 4.103 , 2 
-14.005 , 4.178 , 2 
-14.533 , 7.722 , 2 
-14.225 , 4.752 , 2 
-11.391 , 3.173 , 2 
-13.728 , 5.808 , 2 
-12.476 , 7.860 , 2 
-12.129 , 5.553 , 2 
-15.544 , 6.292 , 2 
-13.265 , 5.905 , 2 
-15.883 , 6.007 , 2 
-11.518 , 6.752 , 2 
-15.382 , 5.412 , 2 
-12.759 , 4.439 , 2 
-15.035 , 4.203 , 2 
-14.924 , 4.385 , 2 
-11.698 , 3.214 , 2 
-12.570 , 5.652 , 2 
-13.478 , 2.890 , 2 
-13.974 , 4.107 , 2 
-14.595 , 8.883 , 2 
-13.880 , 4.041 , 2 
-10.996 , 4.593 , 2 
-15.868 , 3.800 , 2 
-11.967 , 7.166 , 2 
-14.076 , 5.352 , 2 
-10.921 , 6.555 , 2 
-15.301 , 2.495 , 2 
-12.202 , 3.298 , 2 
-13.628 , 5.878 , 2 
-13.100 , 5.066 , 2 
-13.173 , 3.693 , 2 
-14.858 , 3.012 , 2 
-14.304 , 3.310 , 2 
-14.836 , 5.597 , 2 
-11.404 , 3.052 , 2 
-12.892 , 5.271 , 2 
-12.939 , 5.254 , 2 
-14.652 , 3.162 , 2 
-15.777 , 4.096 , 2 
-13.598 , 5.014 , 2 
-13.330 , 5.733 , 2 
-12.224 , 3.958 , 2 
-14.764 , 2.650 , 2 
-13.556 , 3.621 , 2 
-11.625 , 6.039 , 2 
-12.630 , 4.844 , 2 
-11.262 , 5.942 , 2 
-12.864 , 5.408 , 2 
-12.244 , 4.121 , 2 
-13.316 , 6.870 , 2 
-15.854 , 4.288 , 2 
-13.651 , 4.953 , 2 
-13.714 , 7.036 , 2 
-14.000 , 5.952 , 2 
-14.735 , 3.628 , 2 
-15.024 , 5.442 , 2 
-14.653 , 4.842 , 2 
-12.404 , 6.308 , 2 
-14.807 , 4.546 , 2 
-13.336 , 3.362 , 2 
-14.940 , 5.207 , 2 
-13.455 , 3.022 , 2 
-12.921 , 4.663 , 2 
-13.050 , 2.913 , 2 
-13.258 , 4.733 , 2 
-12.914 , 2.964 , 2 
-13.838 , 5.193 , 2 
-15.141 , 6.817 , 2 
-14.085 , 1.393 , 2 
-14.684 , 2.492 , 2 
-12.984 , 4.293 , 2 
-14.777 , 2.858 , 2 
-12.354 , 2.381 , 2 
-12.134 , 2.416 , 2 
-14.957 , 2.933 , 2 
-12.537 , 3.402 , 2 
-13.438 , 4.196 , 2 
-15.329 , 3.897 , 2 
-14.687 , 2.505 , 2 
-15.232 , 4.119 , 2 
-12.650 , 4.162 , 2 
-15.450 , 4.778 , 2 
-13.934 , 5.829 , 2 
-13.802 , 2.065 , 2 
-12.187 , 4.310 , 2 
-13.669 , 5.623 , 2 
-14.330 , 3.498 , 2 
-15.566 , 5.046 , 2 
-14.024 , 3.354 , 2 
-15.205 , 4.241 , 2 
-13.807 , 3.583 , 2 
-13.375 , 1.170 , 2 
-13.019 , 5.150 , 2 
-14.255 , 5.779 , 2 
-11.718 , 4.835 , 2 
-14.466 , 4.056 , 2 
-13.324 , 5.120 , 2 
-13.555 , 2.665 , 2 
-13.981 , 3.821 , 2 
-13.321 , 4.382 , 2 
-13.617 , 2.780 , 2 
-14.019 , 6.614 , 2 
-11.548 , 2.401 , 2 
-12.666 , 3.066 , 2 
-13.142 , 4.633 , 2 
-12.326 , 1.305 , 2 
-14.129 , 2.085 , 2 
-13.280 , 4.986 , 2 
-12.431 , 4.501 , 2 
-12.828 , 6.709 , 2 
-12.099 , 3.926 , 2 
-13.897 , 2.630 , 2 
-10.819 , 2.517 , 2 
-12.145 , 3.006 , 2 
-12.608 , 4.036 , 2 
-13.191 , 3.398 , 2 
-13.213 , 3.711 , 2 
-11.422 , 3.273 , 2 
-11.166 , 5.134 , 2 
-11.579 , 3.490 , 2 
-11.338 , 4.830 , 2 
-10.848 , 4.183 , 2 
-12.932 , 3.081 , 2 
-11.373 , 4.576 , 2 
-13.689 , 3.302 , 2 
-11.257 , 3.584 , 2 
-14.953 , 1.951 , 2 
-12.790 , 4.399 , 2 
-11.862 , 4.740 , 2 
-12.020 , 4.465 , 2 
-11.143 , 3.689 , 2 
-14.279 , 2.473 , 2 
-10.403 , 1.509 , 2 
-10.841 , 3.429 , 2 
-11.423 , 5.290 , 2 
-12.520 , 2.807 , 2 
-11.339 , 3.190 , 2 
-10.305 , 2.588 , 2 
-11.982 , 5.289 , 2 
-9.720 , 2.467 , 2 
-13.243 , 3.826 , 2 
-12.714 , 1.012 , 2 
-11.489 , 2.735 , 2 
-12.612 , 5.216 , 2 
-14.296 , 2.766 , 2 
-12.072 , 5.542 , 2 
-12.286 , 3.390 , 2 
-12.801 , 3.508 , 2 
-14.667 , 2.544 , 2 
-10.609 , 4.812 , 2 
-12.287 , 1.908 , 2 
-11.079 , 3.039 , 2 
-11.913 , 2.683 , 2 
-13.028 , 4.001 , 2 
-10.454 , 4.314 , 2 
-10.888 , 1.945 , 2 
-13.329 , 2.201 , 2 
-13.985 , 1.396 , 2 
-13.218 , 2.148 , 2 
-9.721 , 3.292 , 2 
-11.491 , 3.942 , 2 
-11.147 , 4.275 , 2 
-11.388 , 4.471 , 2 
-10.535 , 2.583 , 2 
-9.338 , 2.348 , 2 
-12.854 , 3.509 , 2 
-7.709 , 3.531 , 2 
-11.982 , 2.162 , 2 
-12.199 , 5.067 , 2 
-11.600 , 1.706 , 2 
-9.570 , 5.563 , 2 
-12.231 , 2.064 , 2 
-11.445 , 3.744 , 2 
-10.708 , 3.231 , 2 
-10.557 , 5.210 , 2 
-10.650 , 2.663 , 2 
-8.230 , 4.324 , 2 
-10.971 , 2.954 , 2 
-11.047 , 5.152 , 2 
-9.047 , 5.102 , 2 
-10.451 , 2.800 , 2 
-9.754 , 2.578 , 2 
-10.522 , 3.809 , 2 
-11.849 , 5.065 , 2 
-11.791 , 2.661 , 2 
-10.520 , 2.914 , 2 
-10.323 , 3.583 , 2 
-11.665 , 4.190 , 2 
-10.214 , 2.098 , 2 
-9.877 , 4.375 , 2 
-10.585 , 4.002 , 2 
-9.201 , 2.055 , 2 
-11.546 , 3.195 , 2 
-12.369 , 3.575 , 2 
-11.430 , 4.471 , 2 
-9.736 , 2.256 , 2 
-11.093 , 2.566 , 2 
-12.284 , 3.895 , 2 
-7.759 , 2.256 , 2 
-9.969 , 4.905 , 2 
-13.018 , 2.785 , 2 
-12.401 , 2.380 , 2 
-8.723 , 1.512 , 2 
-10.278 , 5.381 , 2 
-11.682 , 3.543 , 2 
-9.412 , 4.706 , 2 
-9.282 , 5.388 , 2 
-11.166 , 1.873 , 2 
-8.696 , 3.683 , 2 
-11.602 , 3.777 , 2 
-8.878 , 4.684 , 2 
-8.860 , 5.455 , 2 
-9.434 , 2.044 , 2 
-8.947 , 5.517 , 2 
-7.507 , 5.806 , 2 
-10.200 , 3.719 , 2 
-9.641 , 5.819 , 2 
-10.509 , 3.646 , 2 
-10.528 , 1.253 , 2 
-10.425 , 5.381 , 2 
-9.286 , 4.322 , 2 
-9.278 , 6.613 , 2 
-8.396 , 6.339 , 2 
-9.999 , 3.846 , 2 
-8.136 , 2.630 , 2 
-8.549 , 5.640 , 2 
-8.640 , 5.220 , 2 
-8.390 , 5.545 , 2 
-8.752 , 4.575 , 2 
-9.653 , 3.469 , 2 
-8.825 , 3.312 , 2 
-9.363 , 5.713 , 2 
-11.130 , 5.188 , 2 
-9.851 , 7.589 , 2 
-9.718 , 4.748 , 2 
-8.578 , 5.835 , 2 
-8.573 , 6.596 , 2 
-11.759 , 6.374 , 2 
-8.444 , 4.952 , 2 
-10.430 , 6.655 , 2 
-11.136 , 4.813 , 2 
-8.207 , 2.028 , 2 
-9.602 , 5.702 , 2 
-9.620 , 6.447 , 2 
-8.483 , 6.347 , 2 
-10.550 , 4.197 , 2 
-6.546 , 5.654 , 2 
-8.448 , 3.722 , 2 
-8.853 , 4.575 , 2 
-9.106 , 5.309 , 2 
-9.706 , 4.619 , 2 
-8.238 , 4.925 , 2 
-11.493 , 6.980 , 2 
-10.514 , 5.043 , 2 
-8.114 , 7.061 , 2 
-9.241 , 4.378 , 2 
-9.124 , 4.639 , 2 
-7.708 , 7.029 , 2 
-7.211 , 4.557 , 2 
-8.719 , 4.569 , 2 
-9.431 , 9.332 , 2 
-7.087 , 8.767 , 2 
-8.807 , 6.010 , 2 
-8.591 , 6.206 , 2 
-6.784 , 8.397 , 2 
-7.754 , 5.513 , 2 
-6.897 , 7.269 , 2 
-11.308 , 5.482 , 2 
-9.873 , 5.685 , 2 
-5.911 , 8.016 , 2 
-7.456 , 7.250 , 2 
-8.137 , 6.357 , 2 
-7.218 , 6.878 , 2 
-9.483 , 8.825 , 2 
-9.152 , 10.071 , 2 
-6.700 , 6.520 , 2 
-7.199 , 6.830 , 2 
-8.695 , 5.846 , 2 
-5.601 , 6.759 , 2 
-8.109 , 8.783 , 2 
-9.392 , 6.903 , 2 
-5.284 , 6.046 , 2 
-5.366 , 5.167 , 2 
-5.662 , 6.667 , 2 
-9.974 , 5.299 , 2 
-7.173 , 8.121 , 2 
-5.235 , 6.439 , 2 
-7.446 , 5.102 , 2 
-9.014 , 8.537 , 2 
-9.318 , 7.033 , 2 
-6.349 , 5.104 , 2 
-7.297 , 7.604 , 2 
-7.589 , 8.911 , 2 
-6.258 , 5.532 , 2 
-8.526 , 8.586 , 2 
-5.928 , 7.248 , 2 
-8.495 , 7.732 , 2 
-9.399 , 7.261 , 2 
-6.513 , 6.875 , 2 
-9.065 , 6.878 , 2 
-6.775 , 6.259 , 2 
-7.100 , 7.231 , 2 
-10.491 , 8.301 , 2 
-9.310 , 5.244 , 2 
-7.479 , 5.655 , 2 
-8.039 , 6.891 , 2 
-7.362 , 6.556 , 2 
-9.596 , 7.463 , 2 
-7.190 , 5.990 , 2 
-9.355 , 3.782 , 2 
-7.568 , 6.482 , 2 
-6.304 , 7.913 , 2 
-6.030 , 6.682 , 2 
-7.179 , 9.083 , 2 
-7.079 , 8.934 , 2 
-8.432 , 7.702 , 2 
-10.608 , 5.350 , 2 
-9.631 , 7.222 , 2 
-9.005 , 9.618 , 2 
-6.842 , 7.498 , 2 
-6.983 , 7.396 , 2 
-7.452 , 7.226 , 2 
-6.405 , 7.334 , 2 
-6.473 , 6.945 , 2 
-6.070 , 6.203 , 2 
-5.850 , 8.044 , 2 
-7.831 , 5.388 , 2 
-7.594 , 7.724 , 2 
-7.403 , 8.937 , 2 
-8.137 , 8.874 , 2 
-6.497 , 8.803 , 2 
-6.511 , 7.659 , 2 
-7.585 , 10.189 , 2 
-9.052 , 10.244 , 2 
-7.184 , 8.302 , 2 
-6.630 , 9.402 , 2 
-8.581 , 7.386 , 2 
-5.436 , 8.006 , 2 
-6.421 , 7.733 , 2 
-8.988 , 6.119 , 2 
-8.750 , 7.897 , 2 
-6.133 , 6.861 , 2 
-6.581 , 6.260 , 2 
-7.190 , 8.169 , 2 
-9.116 , 6.722 , 2 
-8.176 , 6.705 , 2 
-9.261 , 5.540 , 2 
-9.153 , 8.099 , 2 
-10.182 , 6.625 , 2 
-9.084 , 7.207 , 2 
-5.299 , 5.409 , 2 
-9.715 , 6.746 , 2 
-7.627 , 6.147 , 2 
-7.864 , 8.675 , 2 
-7.255 , 7.623 , 2 
-9.189 , 5.982 , 2 
-7.574 , 7.721 , 2 
-7.341 , 7.917 , 2 
-8.417 , 7.252 , 2 
-6.375 , 8.224 , 2 
-8.709 , 7.306 , 2 
-7.108 , 6.733 , 2 
-7.979 , 5.543 , 2 
-7.724 , 7.219 , 2 
-7.984 , 6.888 , 2 
-7.014 , 5.969 , 2 
-9.454 , 6.817 , 2 
-9.945 , 3.733 , 2 
-7.109 , 6.168 , 2 
-6.897 , 8.155 , 2 
-7.704 , 6.757 , 2 
-8.519 , 7.553 , 2 
-7.895 , 6.998 , 2 
-6.775 , 6.674 , 2 
-8.646 , 7.934 , 2 
-8.426 , 6.558 , 2 
-7.069 , 6.383 , 2 
-8.302 , 7.510 , 2 
-6.721 , 8.442 , 2 
-7.281 , 6.319 , 2 
-8.436 , 7.677 , 2 
-7.516 , 3.007 , 2 
-8.479 , 4.302 , 2 
-8.157 , 8.680 , 2 
-9.810 , 8.481 , 2 
-9.564 , 6.918 , 2 
-4.978 , 8.379 , 2 
-8.371 , 6.869 , 2 
-6.863 , 6.733 , 2 
-7.651 , 10.054 , 2 
-7.957 , 7.084 , 2 
-8.413 , 6.468 , 2 
-6.842 , 7.753 , 2 
-7.337 , 9.949 , 2 
-7.430 , 6.183 , 2 
-10.779 , 5.427 , 2 
-7.570 , 7.351 , 2 
-9.210 , 5.482 , 2 
-8.649 , 5.534 , 2 
-8.153 , 8.472 , 2 
-10.078 , 6.771 , 2 
-6.191 , 9.601 , 2 
-7.467 , 7.548 , 2 
-6.811 , 8.535 , 2 
-5.839 , 8.094 , 2 
-8.104 , 7.997 , 2 
-7.488 , 6.524 , 2 
-7.467 , 6.384 , 2 
-9.352 , 6.508 , 2 
-10.476 , 8.116 , 2 
-11.993 , -5.986 , 2 
-10.984 , -2.829 , 2 
-13.087 , -3.446 , 2 
-10.211 , -2.112 , 2 
-13.603 , -5.806 , 2 
-13.365 , -3.288 , 2 
-11.438 , -3.260 , 2 
-13.245 , -3.807 , 2 
-10.721 , -4.190 , 2 
-10.417 , -3.250 , 2 
-10.970 , -4.941 , 2 
-11.480 , -1.235 , 2 
-9.497 , -2.138 , 2 
-11.887 , -4.724 , 2 
-11.151 , -2.865 , 2 
-10.146 , -6.842 , 2 
-12.999 , -2.996 , 2 
-11.648 , -5.576 , 2 
-10.589 , -5.401 , 2 
-10.842 , -3.605 , 2 
-12.065 , -4.142 , 2 
-12.680 , -4.844 , 2 
-11.766 , -4.800 , 2 
-13.132 , -5.656 , 2 
-12.140 , -2.763 , 2 
-9.364 , -6.516 , 2 
-12.802 , -5.655 , 2 
-13.653 , -4.041 , 2 
-11.434 , -4.224 , 2 
-11.495 , -3.840 , 2 
-12.234 , -4.800 , 2 
-11.344 , -3.194 , 2 
-9.779 , -3.767 , 2 
-10.001 , -3.367 , 2 
-10.400 , -4.284 , 2 
-11.719 , -4.594 , 2 
-11.560 , -5.300 , 2 
-13.989 , -4.584 , 2 
-11.520 , -3.270 , 2 
-10.877 , -5.927 , 2 
-12.253 , -4.456 , 2 
-10.730 , -6.896 , 2 
-12.023 , -3.689 , 2 
-13.845 , -3.837 , 2 
-12.453 , -3.838 , 2 
-11.229 , -4.892 , 2 
-10.525 , -5.205 , 2 
-9.759 , -5.586 , 2 
-12.017 , -4.897 , 2 
-11.309 , -4.275 , 2 
-11.103 , -5.067 , 2 
-11.152 , -5.807 , 2 
-10.715 , -3.874 , 2 
-10.385 , -6.022 , 2 
-11.546 , -4.061 , 2 
-9.966 , -4.510 , 2 
-13.049 , -7.665 , 2 
-11.552 , -4.178 , 2 
-13.448 , -6.460 , 2 
-13.873 , -4.339 , 2 
-11.736 , -4.691 , 2 
-10.805 , -4.260 , 2 
-11.845 , -3.093 , 2 
-10.312 , -5.087 , 2 
-11.796 , -3.688 , 2 
-8.868 , -2.288 , 2 
-11.673 , -6.742 , 2 
-12.244 , -3.466 , 2 
-11.978 , -3.123 , 2 
-12.783 , -6.677 , 2 
-9.568 , -3.670 , 2 
-11.267 , -7.833 , 2 
-10.917 , -7.522 , 2 
-12.660 , -6.154 , 2 
-11.031 , -0.663 , 2 
